,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,lebel
80,43.75,0.43,5.33,2.87,16.0,1.0,standing
81,43.67,0.47,5.5,3.5,15.5,0.5,standing
82,44.33,0.47,0.0,0.0,15.0,0.0,standing
83,44.5,0.5,4.25,1.92,14.75,0.43,standing
84,44.5,0.5,1.67,0.47,15.33,0.47,standing
85,44.0,0.82,0.0,0.0,16.0,1.41,standing
86,43.5,0.5,1.0,0.0,16.25,0.43,standing
87,43.0,1.0,3.33,2.62,13.5,1.5,standing
88,42.75,0.43,8.5,0.5,12.75,0.83,standing
89,44.33,0.47,6.0,0.0,12.0,0.0,standing
90,44.5,0.5,4.0,0.71,12.25,0.43,standing
91,44.5,0.5,7.0,1.63,12.0,0.0,standing
92,44.75,0.43,7.75,0.43,11.75,0.43,standing
93,44.5,0.5,9.0,0.0,11.67,0.47,standing
94,44.75,0.43,9.0,0.0,11.0,0.71,standing
95,45.0,0.0,8.25,0.83,12.0,0.0,standing
96,44.5,0.5,7.5,0.5,12.67,0.47,standing
97,44.33,0.47,6.67,1.25,13.25,1.3,standing
98,44.33,0.47,5.0,1.0,14.5,0.87,standing
99,44.0,1.0,3.0,0.82,15.33,0.47,standing
100,44.25,0.43,1.0,0.0,14.5,0.87,standing
101,44.5,0.5,5.0,1.73,16.0,1.0,standing
102,44.5,0.5,5.75,0.43,15.25,0.43,standing
103,44.5,0.5,6.0,0.0,14.75,0.43,standing
104,45.0,0.0,5.25,2.17,14.75,1.09,standing
105,45.0,0.0,5.0,1.0,17.0,1.22,standing
106,44.5,0.5,8.75,1.09,17.75,0.43,standing
107,44.5,0.5,6.33,0.47,18.0,0.0,standing
108,44.5,0.5,7.5,0.5,17.75,0.43,standing
109,44.5,0.5,7.0,0.71,17.75,0.43,standing
110,44.33,0.47,5.5,0.5,17.5,0.5,standing
111,44.5,0.5,4.25,0.83,17.0,0.71,standing
112,44.33,0.47,10.5,1.5,17.75,0.43,standing
113,43.5,0.5,7.0,2.0,18.33,1.25,standing
114,43.25,0.83,7.5,0.5,15.25,0.43,standing
115,43.33,0.47,8.67,0.47,14.75,0.43,standing
116,43.75,0.43,7.0,1.87,14.5,0.87,standing
117,44.25,0.43,4.25,0.83,15.0,0.71,standing
118,44.25,0.83,2.0,1.0,15.75,0.83,standing
119,43.25,0.83,2.0,0.0,15.0,0.0,standing
120,42.75,0.83,3.33,2.05,14.33,1.7,standing
121,43.0,0.0,5.0,1.22,15.0,0.71,standing
122,43.25,0.83,12.0,0.0,14.67,0.47,standing
123,43.0,0.82,6.5,2.5,16.25,1.09,standing
124,42.33,0.47,5.33,0.94,17.0,0.0,standing
125,42.0,0.0,7.5,0.5,17.75,0.43,standing
126,42.67,0.47,0.0,0.0,18.25,0.43,standing
127,43.75,0.43,10.5,2.6,16.5,1.12,standing
128,44.75,0.43,12.5,0.87,14.5,0.87,standing
129,44.25,0.83,11.75,1.09,15.75,0.83,standing
130,43.25,0.83,8.5,1.12,17.5,0.87,standing
131,42.5,0.5,7.0,1.0,17.75,0.43,standing
132,43.25,0.83,6.0,0.82,18.0,0.0,standing
133,43.25,0.43,4.0,2.0,17.67,0.47,standing
134,43.5,0.5,3.67,0.94,17.33,0.47,standing
135,44.0,0.71,10.33,1.25,15.5,0.5,standing
136,44.0,0.0,12.5,0.5,14.5,0.87,standing
137,43.67,0.94,11.67,0.47,15.25,1.09,standing
138,43.5,0.5,11.75,0.43,15.75,0.43,standing
139,43.5,0.5,12.0,0.0,15.5,0.5,standing
140,43.5,0.5,11.0,1.22,16.5,1.12,standing
141,43.67,0.47,10.5,1.5,18.25,0.43,standing
142,44.25,0.83,9.75,2.17,18.0,0.0,standing
143,44.0,1.0,12.0,0.0,17.5,0.5,standing
144,44.5,0.5,11.25,0.83,16.5,0.5,standing
145,44.0,0.71,6.25,2.95,14.75,0.43,standing
146,44.75,0.43,9.67,1.7,15.0,0.82,standing
147,44.0,0.0,12.0,0.0,14.25,1.48,standing
148,45.0,0.0,12.5,0.87,14.0,1.0,standing
149,44.75,0.43,12.0,0.0,12.75,0.83,standing
150,44.5,0.5,13.67,0.94,13.33,1.25,standing
151,44.33,0.47,12.33,0.47,13.5,0.5,standing
152,44.67,0.47,12.0,0.0,12.75,0.83,standing
153,45.0,0.0,10.75,0.43,12.25,0.43,standing
154,45.0,0.0,9.75,0.43,13.0,1.22,standing
155,44.5,0.5,9.25,0.43,12.5,0.87,standing
156,44.33,0.47,6.5,2.5,13.75,1.09,standing
157,42.33,0.47,12.5,0.5,15.25,0.43,standing
158,42.0,0.0,14.33,0.47,15.33,0.47,standing
159,41.67,0.47,14.75,0.43,15.67,0.47,standing
160,39.75,0.83,13.0,1.0,15.0,0.0,standing
161,39.67,0.47,7.67,3.4,15.67,0.94,standing
162,39.0,0.0,11.5,3.5,14.5,1.12,standing
163,38.5,0.5,18.5,1.12,11.0,1.22,standing
164,38.67,0.47,21.0,0.0,13.67,1.7,standing
165,39.0,0.0,20.75,0.43,17.5,0.87,standing
166,39.5,0.5,18.5,0.5,16.5,0.87,standing
167,38.0,1.22,18.25,0.43,17.0,1.0,standing
168,37.5,1.12,19.25,0.83,15.0,1.22,standing
169,37.25,0.83,14.33,2.05,10.0,1.41,standing
170,38.5,0.87,17.0,1.41,4.0,3.0,standing
171,42.25,1.79,15.75,0.83,1.0,0.0,standing
172,45.67,0.94,13.0,1.58,7.0,1.0,standing
173,47.33,0.47,2.67,1.7,12.5,3.2,standing
174,47.33,0.94,10.0,1.63,15.75,2.28,standing
175,44.5,1.5,15.0,1.22,8.33,1.7,standing
176,39.5,1.8,15.75,1.3,11.25,2.86,standing
177,38.75,0.43,11.75,0.43,15.75,1.48,standing
178,41.25,0.83,12.0,0.0,14.0,1.41,standing
179,42.0,0.0,12.5,0.5,11.0,1.22,standing
180,43.33,0.47,14.75,0.43,5.0,1.63,standing
181,44.0,0.82,15.5,0.5,2.33,1.25,standing
182,43.5,0.5,16.0,0.0,5.5,0.5,standing
183,43.33,0.47,15.67,0.47,2.75,1.48,standing
184,43.25,0.83,16.25,0.43,4.5,1.5,standing
185,43.25,0.83,15.0,0.0,2.67,1.25,standing
186,43.33,0.47,15.0,0.0,1.0,0.0,standing
187,43.5,0.5,15.0,0.0,0.0,0.0,standing
188,44.0,0.82,15.0,0.0,0.0,0.0,standing
189,44.0,0.82,14.67,0.47,0.0,0.0,standing
190,44.0,0.71,13.75,0.43,0.0,0.0,standing
191,44.0,1.22,14.33,0.47,0.0,0.0,standing
192,42.75,0.83,15.67,0.47,6.33,3.77,standing
193,42.33,0.47,15.25,0.43,10.0,0.0,standing
194,42.0,0.0,15.25,0.43,12.0,0.0,standing
195,41.5,0.5,15.25,0.43,12.25,0.43,standing
196,40.25,0.43,15.25,0.43,13.0,1.0,standing
197,39.33,0.47,15.0,0.0,13.25,1.3,standing
198,39.25,0.43,14.0,1.0,13.5,0.87,standing
199,39.25,0.43,12.5,0.87,12.0,0.0,standing
200,39.5,0.5,12.75,0.83,12.5,0.87,standing
201,41.0,1.0,15.0,0.0,12.75,0.83,standing
202,42.0,0.0,15.25,0.43,13.67,1.25,standing
203,42.0,0.0,15.0,0.0,14.25,0.83,standing
204,42.0,0.0,15.25,0.43,14.5,0.5,standing
205,42.0,0.0,15.0,0.0,14.25,0.83,standing
206,42.0,0.0,15.0,0.0,14.75,0.43,standing
207,42.0,0.0,15.0,0.0,14.0,0.71,standing
208,42.0,0.0,15.0,0.0,13.0,1.0,standing
209,42.0,0.0,15.0,0.0,12.67,0.94,standing
210,42.0,0.0,15.0,0.0,13.25,0.83,standing
211,42.0,0.0,15.0,0.0,13.25,0.43,standing
212,42.0,0.0,15.0,0.0,14.5,0.5,standing
213,41.75,0.43,14.67,0.47,13.33,0.94,standing
214,42.0,0.0,15.0,0.0,14.0,1.0,standing
215,42.0,0.0,15.0,0.0,13.5,1.5,standing
216,41.67,0.47,15.0,0.0,13.33,0.94,standing
217,41.5,0.5,15.0,0.0,13.75,1.09,standing
218,41.5,0.5,15.0,0.0,13.75,0.83,standing
219,41.67,0.47,15.0,0.0,13.5,0.5,standing
220,41.75,0.43,14.75,0.43,13.5,1.12,standing
221,41.75,0.43,14.75,0.43,13.0,1.0,standing
222,41.5,0.5,14.25,0.43,12.75,0.83,standing
223,41.75,0.43,13.0,0.0,12.0,0.0,standing
224,42.0,0.0,14.0,0.71,12.0,0.0,standing
225,41.5,0.5,15.0,0.0,13.0,1.0,standing
226,40.5,1.12,16.0,0.82,12.0,0.0,standing
227,39.75,0.83,15.25,0.43,12.25,0.43,standing
228,39.75,0.83,15.0,0.0,13.5,1.12,standing
229,40.67,0.47,15.0,0.71,14.33,0.47,standing
230,41.5,0.5,13.25,0.43,15.0,0.71,standing
231,42.0,0.0,13.25,0.43,14.0,0.71,standing
232,42.0,0.0,13.33,0.47,13.0,0.71,standing
233,42.25,0.43,14.0,0.71,12.25,0.43,standing
234,42.25,0.43,14.25,0.43,12.25,0.43,standing
235,42.0,0.0,15.0,0.0,12.75,0.83,standing
236,42.0,0.0,14.5,0.5,12.75,0.83,standing
237,42.0,0.0,13.5,0.87,12.75,0.83,standing
238,41.5,0.5,13.25,0.43,12.5,0.5,standing
239,41.5,0.5,14.67,0.47,12.67,0.94,standing
240,41.5,0.5,14.5,0.5,13.0,1.0,standing
241,41.67,0.47,13.5,0.87,13.33,0.94,standing
242,41.67,0.47,15.0,0.0,13.25,1.3,standing
243,41.75,0.43,15.0,0.0,13.75,1.3,standing
244,42.0,0.0,15.0,0.0,13.25,1.3,standing
245,41.75,0.43,14.5,0.87,13.5,1.12,standing
246,41.0,1.22,12.5,0.5,12.5,0.5,standing
247,39.25,1.09,12.0,0.0,11.75,0.43,standing
248,37.5,1.12,13.0,0.0,7.25,2.05,standing
249,38.5,0.5,15.0,0.0,2.0,0.82,standing
250,39.0,0.0,15.0,0.0,3.0,0.0,standing
251,41.5,0.87,11.25,0.83,7.0,3.74,standing
252,44.33,0.94,9.33,0.47,10.67,0.47,standing
253,42.75,1.79,12.67,0.47,11.0,1.22,standing
254,38.0,1.58,14.5,0.5,9.25,1.64,standing
255,38.0,1.22,14.5,0.5,12.0,1.22,standing
256,40.0,0.71,12.0,0.0,13.25,1.3,standing
257,41.5,0.5,12.25,0.43,12.75,0.83,standing
258,42.75,0.83,12.0,0.0,13.0,1.0,standing
259,44.0,1.22,12.0,0.71,14.5,0.87,standing
260,42.5,0.87,9.67,0.94,14.75,0.83,standing
261,42.0,0.0,8.67,0.47,15.0,0.0,standing
262,42.33,0.47,9.75,0.83,15.67,0.94,standing
263,43.0,0.89,11.0,0.0,16.2,0.98,standing
264,43.67,0.47,12.0,0.0,16.0,0.82,standing
265,43.67,0.47,12.0,0.0,15.67,0.94,standing
266,42.0,0.0,12.0,0.0,15.25,0.43,standing
267,43.25,0.43,12.0,0.0,16.0,1.22,standing
268,43.5,0.5,11.75,0.43,17.5,0.5,standing
269,43.5,0.5,12.0,0.0,18.0,0.0,standing
270,43.25,0.43,12.0,0.0,18.25,0.43,standing
271,43.5,0.5,12.0,0.0,17.67,0.47,standing
272,43.33,0.47,12.0,0.0,18.0,0.0,standing
273,44.5,0.5,12.25,0.43,17.75,0.43,standing
274,44.67,0.47,12.0,0.0,17.0,0.82,standing
275,44.5,0.5,12.0,0.0,15.5,0.5,standing
276,44.33,0.47,11.67,0.47,15.25,0.43,standing
277,44.5,0.5,12.0,0.0,14.75,0.43,standing
278,44.33,0.47,12.0,0.0,14.5,0.5,standing
279,44.5,0.5,12.0,0.0,15.5,0.87,standing
280,44.5,0.5,12.0,0.0,16.5,0.5,standing
281,44.33,0.47,12.33,0.47,16.25,0.83,standing
282,44.5,0.5,12.0,0.0,15.33,0.47,standing
283,44.5,0.5,12.0,0.0,15.5,0.5,standing
284,44.0,0.0,13.0,0.0,15.33,0.47,standing
285,44.67,0.47,12.5,0.87,15.0,0.0,standing
286,44.25,0.43,13.67,0.94,14.8,0.75,standing
287,44.67,0.47,13.0,0.0,14.67,0.47,standing
288,44.33,0.47,13.67,0.47,14.75,0.43,standing
289,44.33,0.47,15.0,0.0,14.75,0.43,standing
290,44.5,0.5,14.75,0.43,14.5,0.5,standing
291,44.75,0.43,15.0,0.0,14.25,0.83,standing
292,44.5,0.5,15.0,0.0,14.5,0.5,standing
293,44.5,0.5,15.0,0.0,14.5,0.5,standing
294,45.0,0.0,13.54,1.01,14.5,0.5,standing
295,45.0,0.0,13.54,1.01,14.5,0.5,standing
296,45.0,0.0,14.0,0.71,14.5,0.5,standing
297,45.0,0.0,14.75,0.43,14.5,0.5,standing
298,45.0,0.0,14.33,0.47,13.67,0.94,standing
299,45.0,0.0,14.5,0.5,12.33,0.47,standing
300,45.0,0.0,14.25,0.43,13.33,0.94,standing
301,45.0,0.0,13.75,0.43,13.0,1.0,standing
302,45.0,0.0,13.5,0.5,13.0,1.0,standing
303,45.0,0.0,13.0,0.82,13.0,1.0,standing
304,45.0,0.0,14.0,0.0,13.0,1.0,standing
305,45.0,0.0,12.67,0.47,13.0,1.0,standing
306,45.0,0.0,13.25,0.43,12.75,0.83,standing
307,45.0,0.0,13.0,0.0,12.33,0.47,standing
308,45.0,0.0,13.25,0.43,12.75,0.83,standing
309,45.0,0.0,13.5,0.5,12.5,0.5,standing
310,45.0,0.0,14.0,0.0,12.75,0.83,standing
311,44.75,0.43,14.5,0.5,13.0,1.0,standing
312,45.0,0.0,14.5,0.5,13.75,1.3,standing
313,44.75,0.43,14.0,0.0,13.33,0.47,standing
314,44.75,0.43,14.0,0.0,13.5,0.5,standing
315,44.5,0.5,13.75,0.43,14.0,1.0,standing
316,44.67,0.47,13.67,0.47,14.0,1.0,standing
317,44.5,0.5,14.0,0.0,14.0,1.0,standing
318,44.5,0.5,13.75,0.43,14.5,0.5,standing
319,44.5,0.5,14.0,0.0,14.5,0.87,standing
320,44.33,0.47,14.0,0.0,14.75,0.43,standing
321,45.0,0.0,13.67,0.47,14.5,0.5,standing
322,45.0,0.0,13.5,0.5,14.5,0.5,standing
323,45.0,0.0,13.67,0.47,13.25,0.83,standing
324,45.0,0.0,13.75,0.43,13.0,1.0,standing
325,44.75,0.43,12.25,0.43,13.0,1.0,standing
326,45.0,0.0,12.0,0.0,12.67,0.94,standing
327,45.0,0.0,12.25,0.43,12.5,0.5,standing
328,45.0,0.0,13.5,0.5,12.25,0.43,standing
329,45.0,0.0,14.25,0.43,12.0,0.0,standing
330,45.0,0.0,14.0,0.0,12.5,0.5,standing
331,45.0,0.0,14.0,0.0,12.25,0.43,standing
332,45.0,0.0,14.33,0.94,13.0,1.0,standing
333,45.0,0.0,15.0,0.0,12.75,0.83,standing
334,45.0,0.0,15.0,0.0,12.75,0.83,standing
335,45.0,0.0,14.5,0.5,13.0,1.0,standing
336,45.0,0.0,13.75,0.43,13.25,0.83,standing
337,45.0,0.0,14.0,0.82,13.25,0.83,standing
338,45.0,0.0,14.33,0.47,13.0,0.82,standing
339,45.0,0.0,12.5,0.5,13.25,1.3,standing
340,45.0,0.0,13.25,0.83,12.75,0.83,standing
341,45.0,0.0,13.67,0.47,12.33,0.47,standing
342,45.0,0.0,13.0,0.0,12.0,0.0,standing
343,45.0,0.0,13.0,0.0,12.25,0.43,standing
344,45.0,0.0,13.25,0.43,12.5,0.5,standing
345,45.0,0.0,13.0,0.0,12.5,0.5,standing
346,45.0,0.0,13.75,0.43,12.0,0.0,standing
347,45.0,0.0,13.75,0.43,12.0,0.0,standing
348,45.0,0.0,13.75,0.43,12.25,0.43,standing
349,45.0,0.0,13.67,0.47,12.0,0.0,standing
350,45.0,0.0,13.0,0.71,11.75,0.43,standing
351,45.0,0.0,13.0,0.0,11.33,0.47,standing
352,45.0,0.0,13.67,0.47,11.67,0.47,standing
353,45.0,0.0,14.5,0.5,12.0,0.0,standing
354,44.67,0.47,14.67,0.47,13.0,1.22,standing
355,44.33,0.47,14.67,0.47,14.0,0.71,standing
356,44.5,0.5,14.0,0.0,15.0,0.71,standing
357,44.5,0.5,13.75,0.43,14.75,0.43,standing
358,44.33,0.47,13.33,0.47,15.25,0.43,standing
359,43.5,1.12,12.5,0.5,15.25,0.43,standing
360,41.25,1.3,12.25,0.43,13.25,1.3,standing
361,37.5,1.12,13.75,0.43,13.75,0.83,standing
362,36.75,0.83,12.75,0.83,7.5,3.35,standing
363,36.0,0.0,8.0,2.16,8.67,3.3,standing
364,36.0,0.0,10.75,1.92,16.5,1.5,standing
365,36.0,0.0,15.75,0.83,18.0,0.0,standing
366,36.75,0.83,17.5,0.5,18.0,0.0,standing
367,39.0,0.0,15.5,1.12,16.5,1.12,standing
368,39.75,0.43,7.0,4.12,12.0,2.24,standing
369,40.0,0.82,8.5,2.29,8.0,2.83,standing
370,38.75,0.43,12.25,0.43,13.5,1.5,standing
371,38.75,0.43,12.0,0.0,12.33,1.25,standing
372,38.75,0.43,11.25,0.83,11.5,0.5,standing
373,39.0,0.0,16.67,1.25,13.5,1.5,standing
374,39.0,0.0,19.5,0.5,15.75,0.83,standing
375,39.0,0.0,18.67,0.94,14.25,1.3,standing
376,38.67,0.47,18.33,0.47,15.25,0.83,standing
377,38.8,0.4,19.6,0.49,14.75,0.43,standing
378,38.33,0.47,21.0,0.0,14.5,1.12,standing
379,38.75,0.43,18.25,2.68,14.5,0.87,standing
380,41.25,1.3,5.75,3.83,14.5,1.5,standing
381,42.25,0.43,12.75,1.92,15.75,0.83,standing
382,42.5,0.5,15.0,0.0,16.75,0.83,standing
383,44.5,0.5,14.75,0.43,17.75,0.43,standing
384,45.0,0.0,12.0,0.0,15.75,0.83,standing
385,45.0,0.0,12.0,0.0,14.25,0.83,standing
386,45.0,0.0,12.0,0.0,11.5,0.5,standing
387,45.0,0.0,13.33,0.47,8.67,0.47,standing
388,45.0,0.0,12.75,0.83,11.75,1.79,standing
389,45.0,0.0,15.5,1.12,16.0,0.82,standing
390,44.0,0.82,16.33,0.94,11.5,1.8,standing
391,42.25,0.43,12.0,2.12,9.75,0.83,standing
392,39.5,1.8,19.0,1.41,14.75,2.49,standing
393,37.25,1.3,21.0,0.0,17.75,0.43,standing
394,42.0,1.22,19.5,1.12,16.25,1.3,standing
395,39.25,2.17,8.33,5.56,13.33,0.47,standing
396,39.5,0.87,10.0,2.12,17.25,0.83,standing
397,40.0,0.94,12.33,0.47,19.0,0.71,standing
398,40.33,0.94,13.75,0.43,19.67,0.47,standing
399,39.75,0.83,13.0,0.71,18.0,0.0,standing
400,39.67,0.94,13.33,0.47,18.25,0.43,standing
401,39.5,0.5,13.25,0.43,18.25,0.43,standing
402,39.75,0.43,13.25,1.09,18.75,0.83,standing
403,40.0,0.71,15.0,0.82,18.0,0.0,standing
404,40.25,0.83,14.0,0.71,18.0,0.0,standing
405,40.5,0.5,14.67,0.47,18.25,0.43,standing
406,40.5,0.5,13.67,1.7,18.0,0.0,standing
407,40.5,0.5,15.75,0.83,18.0,0.0,standing
408,40.25,0.83,14.75,0.43,18.5,0.5,standing
409,40.0,0.71,15.0,0.0,18.0,0.0,standing
410,39.75,0.83,15.0,0.0,18.0,0.0,standing
411,39.5,0.5,15.0,0.0,18.0,0.0,standing
412,40.0,0.0,15.0,0.0,18.25,0.43,standing
413,40.0,0.0,14.67,0.47,18.0,0.0,standing
414,39.33,0.47,13.67,0.94,18.0,0.0,standing
415,39.33,0.47,13.67,0.94,18.0,0.0,standing
416,39.62,0.7,14.0,1.22,18.06,0.24,standing
417,39.5,0.5,11.5,0.5,18.0,0.0,standing
418,39.5,0.5,12.0,0.0,18.25,0.43,standing
419,39.5,0.5,12.0,0.0,18.33,0.47,standing
420,39.67,0.47,12.25,0.43,18.33,0.47,standing
421,39.5,0.5,11.5,0.5,18.0,0.0,standing
422,39.33,0.47,10.33,0.47,18.0,0.0,standing
423,39.33,0.47,10.33,0.47,18.0,0.0,standing
424,39.0,0.0,10.25,0.43,18.0,0.0,standing
425,39.5,0.5,11.25,0.83,17.75,0.43,standing
426,39.5,0.5,11.75,0.43,17.75,0.43,standing
427,39.5,0.5,12.25,0.43,18.0,0.0,standing
428,39.5,0.5,12.75,0.43,18.0,0.0,standing
429,39.5,0.5,12.75,0.43,17.5,0.5,standing
430,39.33,0.47,12.33,0.47,17.5,0.5,standing
431,39.33,0.47,12.67,0.47,17.0,0.71,standing
432,39.5,0.5,12.0,0.0,16.67,0.47,standing
433,39.5,0.5,12.0,0.0,16.0,1.0,standing
434,39.5,0.5,12.0,0.0,16.0,0.71,standing
435,39.67,0.47,12.0,0.0,16.0,0.0,standing
436,39.5,0.5,12.0,0.0,16.5,0.5,standing
437,39.5,0.5,12.0,0.0,16.75,0.83,standing
438,39.33,0.47,12.67,0.47,16.25,0.83,standing
439,39.67,0.47,12.75,0.83,16.33,0.94,standing
440,39.5,0.5,12.75,0.43,16.5,0.5,standing
441,39.0,0.0,13.33,0.47,16.75,0.83,standing
442,39.5,0.5,14.5,0.5,16.5,1.12,standing
443,39.33,0.47,14.0,0.0,17.0,0.71,standing
444,39.5,0.5,14.25,0.43,16.75,0.83,standing
445,39.5,0.5,13.75,0.43,17.5,0.5,standing
446,39.5,0.5,13.0,0.0,17.5,0.5,standing
447,39.5,0.5,12.0,0.0,17.25,0.83,standing
448,39.5,0.5,12.25,0.43,17.5,0.5,standing
449,39.5,0.5,12.67,0.47,17.33,0.47,standing
450,39.5,0.5,14.0,0.0,18.0,0.0,standing
451,39.5,0.5,14.2,0.4,17.8,0.4,standing
452,39.67,0.47,14.67,0.47,17.5,0.5,standing
453,39.5,0.5,14.5,0.5,18.0,0.0,standing
454,39.5,0.5,14.33,0.47,18.0,0.0,standing
455,39.33,0.47,14.5,0.5,17.67,0.47,standing
456,39.33,0.47,13.67,0.47,18.0,0.0,standing
457,40.0,0.0,14.0,0.0,18.0,0.0,standing
458,39.5,0.5,13.33,0.47,18.0,0.0,standing
459,39.25,0.43,13.25,0.43,18.0,0.0,standing
460,38.75,1.64,13.0,0.0,18.0,0.0,standing
461,39.33,0.47,12.0,0.0,18.0,0.0,standing
462,40.0,1.0,12.75,0.43,18.0,0.0,standing
463,40.0,0.82,14.0,0.71,18.33,0.47,standing
464,40.0,1.0,15.0,0.0,18.0,0.0,standing
465,40.0,1.0,15.0,0.0,18.0,0.0,standing
466,40.0,0.71,15.0,0.0,18.0,0.0,standing
467,40.33,0.94,15.0,0.0,18.0,0.0,standing
468,39.5,0.5,15.25,0.43,18.0,0.0,standing
469,39.5,0.5,15.0,0.0,18.0,0.0,standing
470,40.5,0.5,14.75,0.43,17.25,0.43,standing
471,40.0,1.0,12.0,0.0,16.33,0.94,standing
472,40.0,1.0,12.0,0.0,17.33,0.47,standing
473,40.0,0.82,12.2,0.4,17.8,0.4,standing
474,40.67,0.47,13.0,0.0,17.33,0.47,standing
475,40.5,0.5,12.75,1.3,17.0,0.71,standing
476,39.67,0.47,11.0,1.0,17.75,0.83,standing
477,40.25,0.83,8.25,0.83,18.0,0.0,standing
478,40.0,0.71,7.67,0.47,18.0,0.0,standing
